votes,fetch_url,title,longtext,answers,link,date,id,tags,
0,http://stackoverflow.com/search?sort=newest&page=1&pagesize=50&q=[openstack]Heat,Q: What is the OpenStack HEAT syntax for multiple fixed_ips as a parameter,I am trying to create a HEAT template that will use 'allowed_address_pairs' and neutron ports to support the concept of a virtual IP address shared between instances for an application similar  to VRRP. I've followed the examples from http://superuser.openstack.org/articles/implementing-high-availability-instances-with-neutron-using-vrrp and from https://github.com/nvpnathan/heat/blob/master ,0,http://stackoverflow.com/questions/38731725/what-is-the-openstack-heat-syntax-for-multiple-fixed-ips-as-a-parameter,1/12/2017 20:23,3e0f7bd0cf9ae1923d677b902700c371,"[u'openstack', u'openstack-neutron']",Heat
2,http://stackoverflow.com/search?sort=newest&page=1&pagesize=50&q=[openstack]Heat,Q: Using AWS-Cloudformatting-Resources with Heat & Openstack in a local cloud?,We have set up a local cloud-environment with Openstack (essex) and Heat. But we are confronted with the Problem that we want to add additional files/packages on first boot of an Instance. As far  as I know this can be done with AWS::CloudFormation::Init. But when spawning a new instance by executing heat create test --template-file=test.template with the following minimalistic template ,0,http://stackoverflow.com/questions/15566241/using-aws-cloudformatting-resources-with-heat-openstack-in-a-local-cloud,1/12/2017 20:23,7c548f870c9c796be627b78ba27ee049,"[u'amazon-web-services', u'openstack', u'amazon-cloudformation', u'heat']",Heat
0,http://stackoverflow.com/search?sort=newest&page=1&pagesize=50&q=[openstack]Heat,A: Updating exisitng security group using heat,"If security groups are created via Heat stack-create then those resource id's will be maintained by HEAT. In such a case, security groups can be updated with the new set of rules by stack-update option in Heat. ",0,http://stackoverflow.com/questions/36857068/updating-exisitng-security-group-using-heat/36898182#36898182,1/12/2017 20:23,5b4668db93c3bd848e20bb92824d2616,[],Heat
3,http://stackoverflow.com/search?sort=newest&page=1&pagesize=50&q=[openstack]Heat,Q: Use OpenStack HEAT to install and setup MongoDB cluster,"We need to be able install a MongoDB cluster on OpenStack declaring the number of shards and the size of the replica-set as parameters. Is there a way to achieve this using a HEAT template, passing  in <shardCount> and <replicaSetSize> as parameters? Can this be done by HEAT or does it require complicated scripting and on-the-fly template generation? ",0,http://stackoverflow.com/questions/21283628/use-openstack-heat-to-install-and-setup-mongodb-cluster,1/12/2017 20:23,22ec5e47ebb08eeedaede3294c68d340,"[u'mongodb', u'openstack', u'openstack-heat']",Heat
0,http://stackoverflow.com/search?sort=newest&page=1&pagesize=50&q=[openstack]Heat,A: How to write a custom constraint in the heat template of openstack?,"If you look at the setup.cfg file in the heat source code you will find there is a section that lists the constraints: heat.constraints = nova.flavor  = heat.engine.clients.os.nova:FlavorConstraint nova.network = heat.engine.clients.os.nova:NetworkConstraint ... These reference classes: so if you look at the FlavorConstraint, you will find it in the file heat/heat/engine/clients ",0,http://stackoverflow.com/questions/32810230/how-to-write-a-custom-constraint-in-the-heat-template-of-openstack/33950320#33950320,1/12/2017 20:23,ed5c534261d2eb5ca4b62bf2763d6f94,[],Heat
0,http://stackoverflow.com/search?sort=newest&page=1&pagesize=50&q=[openstack]Heat,A: Updating exisitng security group using heat,"Resources not created by a heat stack can't be managed by Heat. Since security group with rules is a resource by itself, an existing security group can't simply be updated via Heat. You have  to create the security group in Heat too. For most use cases, you can simply create a new security group as part of your heat-stack and use that for VMs created in that heat-stack. ",0,http://stackoverflow.com/questions/36857068/updating-exisitng-security-group-using-heat/36992085#36992085,1/12/2017 20:23,27d5777d12a7263e1a4eb78a1b7756c1,[],Heat
0,http://stackoverflow.com/search?sort=newest&page=1&pagesize=50&q=[openstack]Heat,Q: Openstack Heat - separate templates,"I am looking for the best way of creating a stack, in a number of separate steps. I would like in the first template, to only get up the compute nodes and the network configuration. In the second te ",0,http://stackoverflow.com/questions/37089728/openstack-heat-separate-templates,1/12/2017 20:23,4cc18e837eba0f4de3066d320150776a,"[u'openstack', u'openstack-heat', u'openstack-cinder']",Heat
0,http://stackoverflow.com/search?sort=newest&page=1&pagesize=50&q=[openstack]Heat,Q: “Unrecognized auth response” for every heat stack-create request,I was trying to learn Heat Orchestration Templates and using Openstack Template Guide I tried to make a very simple YAML template similar to the one provided here. But the problem is every time I  try to run: heat stack-create -f new.yaml mystack I end up with this error: INFO heat.engine.stack [-] Stack CREATE FAILED (mystack): Resource CREATE failed: NotImplementedError: Unrecognized ,0,http://stackoverflow.com/questions/25741626/unrecognized-auth-response-for-every-heat-stack-create-request,1/12/2017 20:23,d10b12002cd7c40fab11ab878b60374f,"[u'yaml', u'openstack', u'openstack-heat']",Heat
0,http://stackoverflow.com/search?sort=newest&page=1&pagesize=50&q=[openstack]Heat,Q: relationship between stack ID and stack name in openstack heat,"I am trying to understand the relationship between stack name and stack ID in openstack heat API http://developer.openstack.org/api-ref-orchestration-v1.html It seems the stack name is provided  by user who want to create the stack by POST while stack ID is generated by heat. But since it is possible to get stack information by 'GET /v1/{tenant_id}/stacks/{stack_name}/{stack_id}', does ",0,http://stackoverflow.com/questions/29260130/relationship-between-stack-id-and-stack-name-in-openstack-heat,1/12/2017 20:23,984160a4f8da17440a2f7efcc3cd0672,"[u'openstack', u'orchestration', u'openstack-heat']",Heat
0,http://stackoverflow.com/search?sort=newest&page=1&pagesize=50&q=[openstack]Heat,A: how to use strings and parameters in openstack heat,"Are you actually passing the parameter value? Try setting a default value for ""build"" in your template to a recent build number.",0,http://stackoverflow.com/questions/34714796/how-to-use-strings-and-parameters-in-openstack-heat/34749055#34749055,1/12/2017 20:23,8af4df59d9fa91d1d1ace82852f6f513,[],Heat
0,http://stackoverflow.com/search?sort=newest&page=1&pagesize=50&q=[openstack]Heat,"Q: RDO Openstack, Ceilometer, Heat autoscaling instance",I did all steps from this side Simple auto scaling environment with Heat and I have Stack with two instances. I waited even 30 min and nothing. I load manually these instances CPU to 70 % but nothing change. Any Ideas ? ,0,http://stackoverflow.com/questions/32012718/rdo-openstack-ceilometer-heat-autoscaling-instance,1/12/2017 20:23,f76c4027fb58d8fdfa851ab96cac2c47,"[u'openstack', u'autoscaling', u'openstack-heat', u'ceilometer', u'rdo']",Heat
-1,http://stackoverflow.com/search?sort=newest&page=1&pagesize=50&q=[openstack]Heat,Q: Heat style auto-scaling between openstack and aws [closed],I would like to balance my heat auto-scaling between my openstack infrastructure and my aws cloud. Basically policy could be something like.. first 4 auto-scaling instances would be staged in my  openstack system but next(or any subsequent) instance would be in my aws cloud. There is no security concerns straight way as this is a POC. Any help is appreciated. ,0,http://stackoverflow.com/questions/35637376/heat-style-auto-scaling-between-openstack-and-aws,1/12/2017 20:23,6621d6579f77cef055e3cd000181ea64,"[u'amazon-web-services', u'openstack', u'autoscaling', u'openstack-heat']",Heat
0,http://stackoverflow.com/search?sort=newest&page=1&pagesize=50&q=[openstack]Heat,Q: Heat fix the dhcp port ip of a network,"Using openstack HOT, is it possible to fix the ip of dhcp port of a dhcp enabled network? I have tried to create OS::Neutron::Port with device_owner set to network:dhcp. In that case apart from ",0,http://stackoverflow.com/questions/39724526/heat-fix-the-dhcp-port-ip-of-a-network,1/12/2017 20:23,331f04f68ca526e72b6a4c86706cae25,"[u'openstack', u'openstack-heat']",Heat
0,http://stackoverflow.com/search?sort=newest&page=1&pagesize=50&q=[openstack]Heat,Q: Intergration of Docker with OpenStack via Docker Heat Plugin,I'm trying to integrate Docker with OpenStack (icehouse) via the Docker-Heat Pluigin and I'm facing a problem. OpenStack is configured according to the tutorial by OpenStack for Ubuntu. I'm using  interfaces - management interface and the external interface (vm instance have ips of the same subnet of that external interface) With OpenStack everything works perfect except (which might ,0,http://stackoverflow.com/questions/23535443/intergration-of-docker-with-openstack-via-docker-heat-plugin,1/12/2017 20:23,ca4b52d199221acc4e6b63308f273b6a,"[u'networking', u'docker', u'openstack', u'openstack-heat']",Heat
0,http://stackoverflow.com/search?sort=newest&page=1&pagesize=50&q=[openstack]Heat,Q: How does Heat set alarm configuration and get alarm back from Ceilometer?,"I really need your helps. Currently, I am working on Heat auto-scaling. I already learnt some documents about auto-scaling in Heat. I know that Heat uses Ceilometer API to set alarm configuration  and get alarm back from Ceilometer via Webhook. These actions are shown in HOT template (OS::Heat::Ceilometer::Alarm). I tried to look at Heat code but I still cannot find where (what modules) handle ",0,http://stackoverflow.com/questions/38122482/how-does-heat-set-alarm-configuration-and-get-alarm-back-from-ceilometer,1/12/2017 20:23,5f00fd3c17e2acee2d14c8a2a9fe1908,"[u'openstack', u'autoscaling', u'openstack-heat', u'ceilometer']",Heat
0,http://stackoverflow.com/search?sort=newest&page=1&pagesize=50&q=[openstack]Heat,Q: Is there any way to get the IP assigned to a VM from a particular subnet and embed it in Hea…,Is there any way to get the IP assigned to a VM from a particular subnet and embed it in Heat orchestration template(given that the network has multiple subnets and we are creating one port only ,0,http://stackoverflow.com/questions/38160425/is-there-any-way-to-get-the-ip-assigned-to-a-vm-from-a-particular-subnet-and-emb,1/12/2017 20:23,e1e6bb6f4338ab2984207b2d80fd0daa,"[u'openstack', u'openstack-heat']",Heat
0,http://stackoverflow.com/search?sort=newest&page=1&pagesize=50&q=[openstack]Heat,Q: How to pass user_data script to Python Openstack Heat-API client,How to pass user_data script to Python Heat-API client. I have a the following script in a file I want to pass into an instance as user_data during creating but I am not sure how to go about  it doing. I am using the Heat api to create the instance. The below code creates the stack with the heat template file with no user_data. Any pointers would be appreciated. env.yml user_data ,0,http://stackoverflow.com/questions/35053086/how-to-pass-user-data-script-to-python-openstack-heat-api-client,1/12/2017 20:23,0334ce8b8823cb04ed308f248bd2c3bb,"[u'python', u'openstack', u'heat', u'openstack-neutron', u'openstack-heat']",Heat
0,http://stackoverflow.com/search?sort=newest&page=1&pagesize=50&q=[openstack]Heat,Q: Is it possible to use cloud-init and heat-cfntools inside a Docker container?,"I want to use OpenStack Heat to create an application which consists of several Docker containers, and monitor some metrics of these containers, like: CPU/Mem utilization, and other application  -specific metrics. So is it possible to install cloud-init and heat-cfntools when prepare the Docker image via Dockerfile, and then run a Docker container based on the image which has cloud-init and heat-cfntools running in it? Thanks! ",0,http://stackoverflow.com/questions/28456331/is-it-possible-to-use-cloud-init-and-heat-cfntools-inside-a-docker-container,1/12/2017 20:23,3000adcfcce54147a4e19a79ca65a45d,"[u'docker', u'openstack', u'dockerfile', u'openstack-heat']",Heat
0,http://stackoverflow.com/search?sort=newest&page=1&pagesize=50&q=[openstack]Heat,Q: Custom names for resources in cluster created using HEAT templates in Openstack,I am trying to create a cluster using Heat Templates of Openstack. I have following template defining my resource group. cluster: type: OS::Heat::ResourceGroup properties: count ,0,http://stackoverflow.com/questions/39286532/custom-names-for-resources-in-cluster-created-using-heat-templates-in-openstack,1/12/2017 20:23,d85fda301deb4e1f5ead782e93c0abe1,"[u'openstack', u'openstack-neutron', u'openstack-horizon', u'openstack-heat']",Heat
